col0,col1,col2,col3
1998 World Aquatics Championships,FINA,Perth,swimming
1978 World Aquatics Championships,FINA,West Berlin,water polo
1975 World Aquatics Championships,FINA,Cali,water polo
1982 World Aquatics Championships,FINA,Guayaquil,water polo
2019 World Aquatics Championships,FINA,Gwangju,water polo
2021 World Aquatics Championships,FINA,Fukuoka,water polo
2001 World Aquatics Championships,FINA,Fukuoka,water polo
2011 World Aquatics Championships,FINA,Shanghai,water polo
2023 World Aquatics Championships,FINA,Doha,water polo
1973 World Aquatics Championships,FINA,Belgrade,water polo
