col0,col1,col2,col3
Sparkasse Rotenburg Osterholz,Public law institute,16.19,Sparkasse
Sparkasse Paderborn-Detmold,Public law institute,15.69,Sparkasse
Sparkasse Osnabrück,Public law institute,13.99,Sparkasse
Sparkasse Oder-Spree,Public law institute,22.87,Sparkasse
Sparkasse Nürnberg,Public law institute,15.0,Sparkasse
Sparkasse Munsterland Ost,Public law institute,18.44,Sparkasse
Sparkasse Märkisches Sauerland Hemer-Menden,Public law institute,12.71,Sparkasse
Sparkasse Mainz,Public law institute,13.17,Sparkasse
Sparkasse Lüdenscheid,Public law institute,13.59,Sparkasse
Sparkasse Leipzig,Public law institute,15.82,Sparkasse
Sparkasse Koblenz,Public law institute,14.64,Sparkasse
Sparkasse Karlsruhe,Public law institute,14.11,Sparkasse
Sparkasse Jena-Saale-Holzland,Public law institute,11.6,Sparkasse
Sparkasse Iserlohn,Public law institute,13.25,Sparkasse
Sparkasse Hilden-Ratingen-Velbert,Public law institute,17.34,Sparkasse
