col0,col1,col2
City Council of Bembibre,mayor of Bembibre,Spain
Vélez-Rubio Council,mayor of Vélez-Rubio,Spain
La Almunia de Doña Godina (Spain). Ayuntamiento,mayor of La Almunia de Doña Godina,Spain
City Council of Guardamar del Segura,mayor of Guardamar del Segura,Spain
Iznájar,mayor of Iznájar,Spain
City Council of Burgos,mayor of Burgos,Spain
Ayuntamiento de Málaga,mayor of Málaga,Spain
Ayuntamiento de Palma de Mallorca,mayor of Palma de Mallorca,Spain
Valencia City Council,mayor of Valencia,Spain
Bilbao municipality,mayor of Bilbao,Spain
Palencia City Council,mayor of Palencia,Spain
Valladolid City Council,mayor of Valladolid,Spain
