col0,col1,col2
Maybach Motorenbau,car,Germany
Ford of Mexico,truck,Mexico
Innoson Vehicle Manufacturing,car,Nigeria
Mercedes-Benz Argentina,Mercedes-Benz buses,Argentina
Mercedes-Benz do Brasil,Mercedes-Benz buses,Brazil
Sava,truck,Spain
Cupra,car,Spain
Maybach Manufaktur,car,Germany
DS Automobiles,car,France
Trnavské automobilové závody,car,Slovakia
TOGG,electric car,Turkey
Metzger Motor Car Company,Everitt,United States of America
Marchese,racing automobile,United States of America
ABC,car,United States of America
Tucker Corporation,Tucker ’48,United States of America
Volvo Buses,bus chassis model,Sweden
Iran Khodro,bus,Iran
Ural Automotive Plant,truck,Russia
"Edwin Foden, Sons & Co.",truck,United Kingdom
Standard Motor Company,airplane,United Kingdom
