col0,col1,col2
Universidade de Passo Fundo,22500,850
DePaul University,22377,882
St. John's University,20346,1456
California College of the Arts,1800,500
Bradley University,5400,389
Siena College,3460,480
University of Miami,15241,2681
Texas Christian University,10394,981
Icahn School of Medicine at Mount Sinai,780,3770
Lafayette College,2488,215
Morehouse College,2800,525
Gettysburg College,2600,180
Furman University,2880,272
Webster University,22000,1826
University of the Pacific,6196,966
Juilliard School,800,340
Georgetown University,17500,3457
Northwestern University,15000,2500
Ohio Wesleyan University,1850,200
Carnegie Mellon University,12500,1440
