col0,col1,col2,col3
Business School Potsdam,German University Sports Federation,346,university of applied sciences
Regensburg University of Applied Sciences,European University Association,11000,university of applied sciences
Jade University of Applied Sciences,German Rectors' Conference,7600,university of applied sciences
University of Applied Sciences Wedel,Informationsdienst Wissenschaft e.V.,957,university of applied sciences
Hamburg University of Applied Sciences,European University Association,16581,university of applied sciences
Fachhochschule Potsdam,German Rectors' Conference,3283,university of applied sciences
University of Applied Sciences Trier,European University Association,7321,university of applied sciences
Augsburg University of Applied Sciences,European University Association,5895,university of applied sciences
Technische Hochschule OWL,European University Association,6544,university of applied sciences
Westsächsische Hochschule Zwickau - University of Applied Sciences,German Rectors' Conference,4880,university of applied sciences
Pforzheim Academy,German Rectors' Conference,6000,university of applied sciences
Stuttgart Media University,German Rectors' Conference,4828,public university
Regensburg University of Applied Sciences,European University Association,11000,public university
Jade University of Applied Sciences,German Rectors' Conference,7600,public university
