col0,col1,col2
150th Rifle Division,ground forces,1943-09-01
33rd Guards Rifle Division,infantry,1942-05-18
59th Rifle Division,infantry,1936-01-01
55th Rifle Division,infantry,1941-12-12
81st Guards Rifle Division,infantry,1943-03-01
22nd Guards Rifle Division,infantry,1943-04-19
326th Rifle Division,infantry,1941-01-01
331st Rifle Division,infantry,1941-01-01
284th Rifle Division,infantry,1941-01-01
121st Guards Rifle Division,infantry,1943-09-23
114th Guards Airborne Division,army,1944-12-25
409th Rifle Division (Soviet Union),army,1941-07-01
2nd Rifle Division,infantry,1942-01-07
49th Rifle Division (Soviet Union),infantry,1931-01-01
2nd Rifle Division,infantry,1941-11-23
2nd Rifle Division,infantry,1941-09-26
2nd Rifle Division,infantry,1919-09-24
138th Rifle Division,infantry,1939-09-07
76th Rifle Division,infantry,1922-01-01
99th Infantry Division (1st formation),infantry,1924-01-01
