col0,col1,col2
Consulate General of the Republic of Slovenia in Monoštor,1998-11-18,Slovenia
Consulate-General of Ukraine in Saint Petersburg,1998-01-01,Ukraine
"Consulate General of Germany, Gdańsk",1717-01-01,Germany
German Consulate-General in Shanghai,1982-01-01,Germany
"Consulate General of Russia, Gdansk",1725-01-01,Russia
General Consulate of Russia to Darkhan,1970-01-01,Russia
Consulate General of France in Krakow,1945-01-01,France
Consulate General of Greece in İzmir,1877-01-01,Greece
"Consulate General of Poland, Cologne",1919-01-01,Poland
Consulate General of Poland in Toronto,1976-01-01,Poland
Consulate General of the Republic of Poland in Los Angeles,1991-01-01,Poland
"Consulate General of Poland, in Saint Petersburg",1926-10-02,Poland
"Polish Consulate General, Kaliningrad",1919-01-01,Poland
Consulate General of the Republic of Poland in New York,1919-01-01,Poland
"Polish Consulate General, Chicago",1920-01-01,Poland
"Consulate General of the United States, Guangzhou",1843-01-01,United States of America
"Consulate General of the United States, Shanghai",1844-01-01,United States of America
"Consulate General of the United States, Thessaloniki",1870-01-01,United States of America
"Consulate General of the United States, Mumbai",1838-01-01,United States of America
"Consulate General of the United States, Munich",1950-01-01,United States of America
