col0,col1,col2
Plussbank 2013,2013-12-31,Plussbank-BMC 2012
Astana Continental 2014,2014-12-31,Astana Continental 2013
HTC-Columbia Women 2010,2010-12-31,2009 Team Columbia-High Road Women season
NetApp 2011,2011-12-31,NetApp 2010
CSC 2006,2006-12-31,CSC 2005
Milram 2007,2007-12-31,Milram 2006
HTC-Highroad Women 2011,2011-12-31,HTC-Columbia Women 2010
Saxo Bank 2010,2010-12-31,Saxo Bank 2009
CSC-Tiscali 2001,2001-12-31,Memory Card-Jack & Jones 2000
2013 Omega Pharma-Quick Step season,2013-12-31,Omega Pharma-Quick Step 2012
AG2R Prévoyance 2002,2002-12-31,AG2R Prévoyance 2001
Europcar 2012,2012-12-31,2011 Team Europcar season
Sky 2012,2013-12-31,Sky 2011
FDJ-BigMat 2012,2012-12-31,FDJ 2011
Saxo Bank-Sungard 2011,2011-12-31,Saxo Bank 2010
Crédit Agricole 2007,2007-12-31,Crédit Agricole 2006
Joker Bianchi 2008,2008-12-31,Maxbo Bianchi 2007
Joker Bianchi 2009,2009-12-31,Joker Bianchi 2008
Rabobank 2010,2010-12-31,Rabobank 2009
NetApp 2012,2012-12-01,NetApp 2011
