col0,col1,col2
Apostolic Vicariate of Benghazi,1388500,609000
Apostolic Vicariate of Aisén,94000,109865
Apostolic Vicariate of Awasa,5600000,75000
Apostolic Vicariate of the Comoros,800000,2033
Apostolic Vicariate of Alexandria of Egypt,80471869,1001449
Vicariate Apostolic of Aguarico,147688,22000
Vicariate Apostolic of Zamora en Ecuador,107964,10556
Apostolic Vicariate of San Jose in Mindoro,519000,5980
Apostolic Vicariate of Tucupita,173000,40200
Apostolic Vicariate of Donkorkrom,160000,4285
Apostolic Vicariate of Quetta,7071000,347188
Apostolic Vicariate of Luang Prabang,1248690,83700
Apostolic Vicariate of Pucallpa,615000,52168
Apostolic Vicariate of Jimma-Bonga,3500000,57000
