col0,col1,col2,col3
Gabon national handball team,handball,men's handball,Gabon
Congo DR national handball team,handball,men's handball,Democratic Republic of the Congo
Tunisia national handball team,handball,men's handball,Tunisia
Angola national handball team,handball,men's handball,Angola
South Korea national handball team,handball,men's handball,South Korea
Thailand national handball team,handball,men's handball,Thailand
Syria national handball team,handball,men's handball,Syria
Saudi Arabia national handball team,handball,men's handball,Saudi Arabia
Qatar national handball team,handball,men's handball,Qatar
Oman national handball team,handball,men's handball,Oman
Lebanon national handball team,handball,men's handball,Lebanon
Kuwait national handball team,handball,men's handball,Kuwait
Israel national handball team,handball,men's handball,Israel
