col0,col1,col2
"VMI Keydets basketball, 1970–79",VMI Keydets,1979-01-01
"VMI Keydets basketball, 1990–99",VMI Keydets,1999-01-01
"VMI Keydets basketball, 1980–89",VMI Keydets,1989-01-01
"VMI Keydets basketball, 1960–69",VMI Keydets,1969-01-01
"The Citadel Bulldogs basketball, 1975–79",The Citadel Bulldogs,1979-01-01
"The Citadel Bulldogs basketball, 1970–74",The Citadel Bulldogs,1974-01-01
"The Citadel Bulldogs basketball, 1980–84",The Citadel Bulldogs,1984-01-01
"The Citadel Bulldogs basketball, 1950–59",The Citadel Bulldogs,1959-01-01
"The Citadel Bulldogs basketball, 1940–49",The Citadel Bulldogs,1949-01-01
"The Citadel Bulldogs basketball, 1930–39",The Citadel Bulldogs,1939-01-01
"The Citadel Bulldogs basketball, 1920–29",The Citadel Bulldogs,1929-01-01
"The Citadel Bulldogs basketball, 1900–19",The Citadel Bulldogs,1919-01-01
"VCU Rams men's basketball, 1968–1980",VCU Rams,1980-01-01
Maryland Terrapins men's basketball (1970-79),Maryland Terrapins,1979-01-01
"Clemson Tigers men's basketball, 2000–2009",Clemson Tigers,2009-01-01
"Clemson Tigers men's basketball, 1990–1999",Clemson Tigers,1999-01-01
"Clemson Tigers men's basketball, 1980–1989",Clemson Tigers,1989-01-01
"Clemson Tigers men's basketball, 1970–1979",Clemson Tigers,1979-01-01
"Clemson Tigers men's basketball, 1960–1969",Clemson Tigers,1969-01-01
"Clemson Tigers men's basketball, 1950–1959",Clemson Tigers,1959-01-01
