col0,col1,col2
Beis Ruchel D`Satmar,Orthodox Judaism,London
Bnos Zion of Bobov,Orthodox Judaism,London
Preston Muslim Girls High School,Islam,Deepdale
Farnborough Hill,Roman Catholic,Farnborough
Tauheedul Islam Girls' High School,Islam,Blackburn
St Anthony's Girls' Catholic Academy,Roman Catholic,Sunderland
Bolton Muslim Girls' School,Islam,Bolton
St Ursula's Convent School,Roman Catholic,Greenwich
Iqra Academy,Islam,Peterborough
St Catherine's Catholic School,Roman Catholic,Bexleyheath
Beis Yaakov High School,Judaism,Salford
Archbishop Blanch School,Church of England,Liverpool
More House School,Roman Catholic,London
La Retraite Roman Catholic Girls' School,Roman Catholic,London
Newcastle High School for Girls,Church of England,Jesmond metro station
Broughton Hall Catholic High School,Roman Catholic,West Derby
"Gumley House RC Convent School, FCJ",Roman Catholic,Isleworth
Coloma Convent Girls' School,Roman Catholic,Croydon
Downe House,Church of England,Thatcham
Grays Convent High School,Roman Catholic,Grays
