col0,col1,col2
Forty Winks,Emilia,Forty Winks
The Rascals,Garfield,The Rascals
Man Overboard,Mount Laurel Township,Man Overboard
Dramarama,Wayne,Dramarama
Escombro,Cuencas Mineras,debris
The Wallflowers,Slough,wallflower(s) / The Wallflower(s) / wall flower(s)
The Cats,Volendam,The Cats
Abunai!,Brighton,Abunai!
Silverline,Brainerd,Silverline
Demigod,Loimaa,Demigod
Ritual,London Borough of Harrow,Ritual
Diamond Head,Stourbridge,Diamond Head
"The Good, the Bad & the Queen",West End of London,"The Good, the Bad & the Queen"
Messiah,Moncton,Messiah
