col0,col1,col2
Lima,file,Museu Paulista
Lima,file,Museu Paulista
Lima,file,Museu Paulista
Mesa de Torno,lathe,Museu Paulista
Mesa de Torno,lathe,Museu Paulista
Torno (Barra Cilíndrica),lathe,Museu Paulista
Torno (Barra Cilíndrica),lathe,Museu Paulista
Torno (Barra Cilíndrica),lathe,Museu Paulista
Torno (Barra Cilíndrica),lathe,Museu Paulista
Chave de Fenda,screwdriver,Museu Paulista
Chave de Fenda,screwdriver,Museu Paulista
Chave de Porca,wrench,Museu Paulista
Chave de Porca,wrench,Museu Paulista
