col0,col1,col2
NPTC Group of Colleges Newtown Library,113.1,NPTC Group
NPTC Group of Colleges Neath Library,14.5,NPTC Group
NPTC Group of Colleges Brecon Library,186.6,NPTC Group
NPTC Group of Colleges Afan Library,25.7,NPTC Group
Berhsam Road Campus Library,88.0,Yale College
"Yale Wrexham Library, Coleg Cambria",90.8,Yale College
St David's Learner Support Centre,33.6,St David's Catholic College
Pembrokeshire College Haverfordwest Library,26.9,Pembrokeshire College
"Northop Library, Coleg Cambria",132.4,Northop College
Merthyr College Library,173.6,Merthyr Tydfil College
"Llysfasi Library, Coleg Cambria",119.8,Llysfasi College
Gower College Llwyn Y Bryn Library,27.3,Gower College Swansea
Gower College Gorseinon Library,38.0,Gower College Swansea
