col0,col1,col2
Endemol,John de Mol,Shine Group
DIC Entertainment,Jean Chalopin,Cookie Jar Group
Nelvana,Clive A. Smith,Corus Entertainment
Banijay Group,Stéphane Courbit,Vivendi
Universal Television,MCA Inc.,NBCUniversal
Warner Bros. Television,William T. Orr,WarnerMedia
Sony Pictures Television,Sony Pictures,Sony
Searchlight Pictures,Tom Rothman,The Walt Disney Company
Miramax,Harvey Weinstein,The Walt Disney Company
20th Century Studios,William Fox,The Walt Disney Company
Industrial Light & Magic,George Lucas,The Walt Disney Company
Harpo Productions,Oprah Winfrey,Oprah Winfrey
Goldove Entertainment,Gino Justin Hudson McKoy,Gino Justin Hudson McKoy
Smith Garr Productions,Method Man,Method Man
Endemol Shine Israel,Elad Kuperman,The Walt Disney Company
Tandem Productions,Bud Yorkin,Sony
Endemol Shine UK,John de Mol,The Walt Disney Company
Allspark,"Hasbro, Inc.","Hasbro, Inc."
