col0,col1,col2
Hawthorne,Eastern Time Zone,18791
Bellmawr,Eastern Time Zone,11583
Woodstown,Eastern Time Zone,3505
Bay Head,Eastern Time Zone,968
Millstone,Eastern Time Zone,418
Lodi,Eastern Time Zone,4138
Penns Grove,Eastern Time Zone,2118
Spring Lake Heights,Eastern Time Zone,4713
Keansburg,Eastern Time Zone,10105
Avon-by-the-Sea,Eastern Time Zone,1901
Englishtown,Eastern Time Zone,1847
Midland Park,Eastern Time Zone,7128
Peapack-Gladstone,Eastern Time Zone,2582
Rocky Hill,Eastern Time Zone,682
Prospect Park,Eastern Time Zone,5865
Far Hills,Eastern Time Zone,919
Cape May Point,Eastern Time Zone,291
South Bound Brook,Eastern Time Zone,4563
