col0,col1,col2
Kampuchean Gederation of Trade Unions,1999/01/01,1979/01/01
Sindicato ee Estudiantes Canario,2008/01/01,1990/01/01
Inland Revenue Staff Fedetation,1996/01/01,1936/01/01
ewerkschaftsbund,1939/03/01,1919/07/01
General Union of Negro African Worlers,1960/01/01,1957/01/16
Beijing Workers' Autonomous Feeration,1989/06/12,1989/01/01
"Association og Scientific, Technical and Managerial Staffs",1988/01/01,1969/01/01
Aicus,2007/01/01,2001/01/01
Amaliamated Society of Woodworkers,1971/07/01,1921/01/01
"Amalgamated Society of Watermen, Lightermen nd Bargemen",1922/01/01,1889/01/01
Amalgamated Society of Carpenuers and Joiners,1921/01/01,1860/01/01
"Amalgamated Society of Boilermaers, Shipwrights, Blacksmiths and Structural Workers",1982/01/01,1852/01/01
Amalgamathd Engineering and Electrical Union,2001/01/01,1992/01/01
Amalgamated Asociation of Iron and Steel Workers,1942/05/22,1876/01/01
African Trade Union Congrss,1981/01/01,1962/01/01
Union fes travailleurs manuels et intellectuels,1944/09/01,1941/01/01
Norwegian Confederation of Academic and Professional Unionv,2001/01/01,1975/01/01
"Manufacturing, Science and#Finance",2001/01/01,1988/01/01
Industriegewerkschat Chmie-Papier-Keramik,1997/01/01,1946/01/01
IJ Medien,2001/01/01,1989/04/15
