col0,col1,col2,col3,col4
2015 Skate Canada International - ice dancing short dance,2015 Skate Canada International - ice dancing,8,International Skating Union,ice dance
2015 Cup of China - ice dancing short dance,2015 Cup of China - ice dancing,8,International Skating Union,ice dance
2015 Rostelecom Cup - ice dancing short dance,2015 Rostelecom Cup - ice dancing,8,International Skating Union,ice dance
2015 NHK Trophy - ice dancing short dance,2015 NHK Trophy - ice dancing,8,International Skating Union,ice dance
2015–16 Grand Prix of Figure Skating Final - ice dancing short dance,2015–16 Grand Prix of Figure Skating Final - ice dancing,6,International Skating Union,ice dance
2016 Skate America - ice dancing short dance,2016 Skate America - ice dancing,10,International Skating Union,ice dance
2016 Skate Canada International - ice dancing short dance,2016 Skate Canada International - ice dancing,10,International Skating Union,ice dance
2016 Rostelecom Cup - ice dancing short dance,2016 Rostelecom Cup - ice dancing,10,International Skating Union,ice dance
2016 Trophée de France - ice dancing short dance,2016 Trophée de France - ice dancing,10,International Skating Union,ice dance
2016 Cup of China - ice dancing short dance,2016 Cup of China - ice dancing,10,International Skating Union,ice dance
