col0,col1,col2,col3
Indiana,4.57,13975,397.0
Lewistown,2.05,8998,520.0
Wellsboro,12.769045,3328,398.0
North East,1.3,3998,801.0
Throop,12.87,4088,846.0
Meshoppen,0.78,563,190.0
Marysville,2.34,2535,369.0
Swoyersville,2.13,5052,560.0
Lake City,4.68,3031,220.0
Summerville,0.62,528,1152.0
West Middlesex,0.84,863,860.0
White Haven,1.26,1118,1221.0
Irwin,0.84,3973,1007.0
Spring Grove,0.78,2167,443.0
Scalp Level,0.66,778,540.0
Windber,1.98,4138,1683.0
Yeadon,4.130649,11443,21.0
Lansdale,2.99,16071,361.0
