col0,col1,col2
Ingauns,Ligures,Paulys Realenzyklopädie der klassischen Altertumswissenschaft
Warki,Ngarrindjeri,The journal of the Royal Anthropological Institute of Great Britain and Ireland
Camai,Coahuiltecan people,Handbook of Texas Online
Gieli,Pygmy people,Great Norwegian Encyclopedia
Dhedh,Gujarat,Dimensions of Social Life: Essays in Honor of David G. Mandelbaum
Kerei,Kazakhs,Nationalities Papers
Tribe of Zebulun,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Dan,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Issachar,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Benjamin,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Manasseh,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Simeon,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Naphtali,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Ephraim,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Azales,Ancient Celts,Natural History
Tribe of Reuben,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Gad,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
Tribe of Asher,tribes of Israel,Brockhaus and Efron Encyclopedic Dictionary
