col0,col1,col2
Narrenvereinigung Freie Konstanzer Blätz,Konstanz,Germany
Societé carnevalesque Einhorn Saverne,Saverne,France
Narro-Zunft Waldshut 1411,Waldshut,Germany
Bürger- und Narrenzunft 1503 Tiengen,Tiengen,Germany
Narrenzunft Schwenningen,Schwenningen,Germany
Narrozunft Villingen,Villingen,Germany
Narrenverein Moschtobst Ahausen,Ahausen,Germany
Narrenzunft Höllteufel Alttann,Alttann,Germany
Narrenzunft Wilflingen,Wilflingen,Germany
Narrenzunft Waldmössingen,Waldmössingen,Germany
Narrenzunft Möhringen,Möhringen an der Donau,Germany
Narrenzunft Brochenzell,Brochenzell,Germany
Narrenzunft Bitzenhofen-Oberteuringen,Bitzenhofen,Germany
Narrenzunft Tryllenbühler Beuren,Beuren,Germany
Narrenzunft Urig Beuren,Beuren,Germany
Narrenzunft Schotterwälder Berg,Berg,Germany
Narrenzunft Kißlegger Hudelmale,Kißlegg,Germany
Kübelesmarkt Bad Cannstatt,Bad Cannstatt,Germany
Narrenzunft Henkerhaus Baienfurt 1936,Baienfurt,Germany
Historische Narrenzunft Markdorf,Markdorf,Germany
