col0,col1,col2,col3
1968 Roller Hockey World Cup,1968-04-26,Fédération Internationale de Roller Sports,roller hockey (quad)
1966 Roller Hockey World Cup,1966-05-11,Fédération Internationale de Roller Sports,roller hockey (quad)
1978 Roller Hockey World Cup,1978-10-01,Fédération Internationale de Roller Sports,roller hockey (quad)
1976 Roller Hockey World Cup,1976-09-11,Fédération Internationale de Roller Sports,roller hockey (quad)
1972 Roller Hockey World Cup,1972-07-26,Fédération Internationale de Roller Sports,roller hockey (quad)
1964 Roller Hockey World Cup,1964-05-23,Fédération Internationale de Roller Sports,roller hockey (quad)
1989 Roller Hockey World Cup,1989-10-07,Fédération Internationale de Roller Sports,roller hockey (quad)
1991 Roller Hockey World Cup,1991-07-19,Fédération Internationale de Roller Sports,roller hockey (quad)
1988 Roller Hockey World Cup,1988-10-07,Fédération Internationale de Roller Sports,roller hockey (quad)
1986 Roller Hockey World Cup,1986-09-13,Fédération Internationale de Roller Sports,roller hockey (quad)
1984 Roller Hockey World Cup,1984-09-14,Fédération Internationale de Roller Sports,roller hockey (quad)
