col0,col1,col2
Universidade Estadual de Maringá,1970-01-01,state government
Universidade Estadual do Vale do Acaraú,1968-10-23,state government
State University of West Paraná,1988-01-01,state government
State University of Norte Fluminense,1991-01-01,state government
Professor Paulo Neves de Carvalho Government School,1992-01-01,state government
Ponta Grossa State University,1969-01-01,state government
Universidade Estadual da Paraíba,1966-03-15,state government
Universidade do Estado do Pará,1993-01-01,state government
Universidade do Estado do Rio de Janeiro,1950-12-04,state government
State University of Minas Gerais,1989-01-01,state government
Universidade Estadual Paulista,1976-01-01,state government
Federal Rural University of Amazonia,1945-01-01,federal government
